Report Date,label,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,Max Residual
Sun 27 Nov 2022,R4_M2_8545A,0.028911293,0.008644998,0.0073354393,0.017285585,0.01033099,0.019213468,0.019274041,0.015408218,0.012616977,0.047017276,0.016814902,0.0006817281,0.016343698,0.014906839,0.012549728,0.013999179,0.012815848,0.048007064,0.016721293,0.021901086,0.0076130703,0.0023217276,0.0038244464,0.0064303763,0.021214228,0.01751513,0.008778069,0.0038868263,0.0005712807,0.013279311,0.00257089,0.006272875,0.012541905,0.0033345744,0.0025418103,0.0236786,0.0057284534,0.00051625073,0.014146864,0.004100591,0.0060275495,0.019328773,0.0037332177,0.0034356117,0.001470834,0.0049163997,0.002742499,0.0022106469,0.018980235,0.019088864,0.019003779,0.0043530166,0.01902318,0.039506137,0.01277113,0.041633636,0.00047788024,0.007571757,0.014601231,0.018535495,0.012153029,0.005503565,0.019218251,0.026478916,0.0195359,0.0026916564,0.011889741,0.005403176,0.0032735914,0.0151357055,0.02553089,0.0048974752,0.012467265,0.0139300525,0.007301986,0.006877452,0.001191467,0.019281045,0.012248963,0.008874208,0.01670307,0.010467216,0.04003769,0.03627175,0.027253777,0.019336447,0.03217131,0.00015178323,0.0031732619,0.023827761,0.0056162924,0.0062208325,0.010545626,0.028373271,0.028854564,0.0033356994,0.048007064
Sun 27 Nov 2022,R4_M2_8565A,0.019821107,0.0007354617,0.0054270476,0.01064451,0.005240187,0.023268238,0.011016369,0.029357836,0.01204294,0.014813989,0.0020609796,0.002938062,0.022010997,0.011390328,0.025478005,0.0120424405,0.005980164,0.04414773,0.01041317,0.027795278,0.00978766,0.0034646764,0.008652363,0.008472607,0.021787543,0.016837034,0.011867739,0.0058117323,0.00043824315,0.011401489,0.0016373023,0.0054075345,0.010103226,0.0048582554,0.0006671995,0.015057445,0.014170617,0.0010180622,0.01737979,0.0059722364,0.011457801,0.021060824,0.0034537315,0.006005764,0.0032830536,0.0016037822,0.0015860498,0.00079762936,0.016660541,0.007937998,0.011571348,0.0068434477,0.02406773,0.019021511,0.01978919,0.03258851,0.008832037,0.015122443,0.015109599,0.0253689,0.014229715,0.0035786033,0.021308243,0.02300772,0.0139983,0.0023968965,0.00810121,0.009812012,0.0028516501,0.009550557,0.017881274,0.011266977,0.014564276,0.019754216,0.017402232,0.013612568,0.008548439,0.015981004,0.016327769,0.0052706003,0.010278836,0.015323773,0.029443637,0.03037095,0.01696603,0.025048986,0.03139271,0.00075794756,0.0018457323,0.022578925,0.00016586483,0.005591497,0.01947254,0.033446416,0.028256044,0.009690434,0.04414773
Sun 28 Aug 2022,R1_M20_6468A,0.035238266,0.032964483,0.004459113,0.0057768673,0.009369463,0.0004900992,0.0209288,0.00919506,0.027123958,0.015134573,0.007795304,0.020761043,0.0374825,0.0124231875,0.014585853,0.008422762,0.02196768,0.022862166,0.038148224,0.018832713,0.008391321,0.01631476,0.004102342,0.016381517,0.009922817,0.016051367,0.021561928,0.0032309145,0.014809854,0.002848439,0.0070328712,0.049911246,0.011202082,0.0017265975,0.00535053,0.007285565,0.005267203,0.001636982,0.031862497,0.007412672,0.0016952157,0.0073934197,0.023553908,0.004376292,0.0131851435,0.012282968,0.016692877,0.0065566897,0.013911903,0.036853254,0.011620641,0.01036495,0.0087685585,0.003150344,0.021128953,0.005507648,0.009658039,0.0058588386,0.02035299,0.023744524,0.02069819,0.010821193,0.017998487,0.02410075,0.015258312,0.018623054,0.020397395,0.01659432,0.0020730197,0.010305047,0.022321612,0.00080648065,0.02550748,0.051638752,0.041043997,0.012350142,0.0056959987,0.016610175,0.03271228,0.027187943,0.015772492,0.0072775483,0.018800884,0.010009557,0.016127467,0.015210897,0.012157351,0.025473475,0.011052102,0.0056886375,0.017059177,0.0013495088,0.037864745,0.011624277,0.030278295,0.02505602,0.051638752
Sun 28 Aug 2022,R1_M20_6477A,0.049806416,0.045424864,0.008067399,0.00056405365,0.014473736,0.011970699,0.03723088,0.00048148632,0.0069221556,0.037920713,0.014224738,0.0021916628,0.031476498,0.017882004,0.0026773512,0.0015392601,0.020369768,0.026163295,0.037779838,0.018952727,0.008026317,0.01481916,0.001380533,0.014760807,0.017275773,0.016128108,0.01930128,0.0022831857,0.009564266,0.00027114153,0.011315033,0.048027813,0.01321283,0.0055803508,0.004477218,0.003259927,0.029451072,0.016056597,0.022689223,0.00043660402,0.014964223,0.0059226155,0.005764067,0.0094073415,0.009145677,0.007975817,0.026938021,0.0016359091,0.010420084,0.028580785,0.0015838146,0.014867961,0.0017564893,0.0049146414,0.013083816,0.011461496,0.0022319853,0.023337632,0.02210185,0.015951872,0.028263867,0.0014216006,0.008773714,0.021154404,0.025849968,0.020653844,0.011507034,0.0018059015,0.0040715933,0.005669385,0.010004431,0.0035675168,0.029892981,0.053755134,0.04854563,0.008027434,0.004994184,0.009517729,0.030944318,0.019218743,0.018345445,0.0016663969,0.026450098,0.015563607,0.004961908,0.009215474,0.003691256,0.026970893,0.024455965,0.010351211,0.017733663,0.0006868243,0.0282889,0.006042421,0.024217457,0.026338652,0.053755134
Sun 28 Aug 2022,R1_M25_4094A,0.026932716,0.006385118,0.05296275,0.00954923,0.021499246,0.00860399,0.01920849,0.038005084,0.023435801,0.009298801,0.026729047,0.019893408,0.045689285,0.008198202,0.015169501,0.004786372,0.03161502,0.051247835,0.002670467,0.042559296,0.060795486,0.0014740229,0.03322141,0.034647062,0.03267935,0.003275469,0.03180988,0.001039505,0.13307948,0.0981593,0.22000837,0.0004748702,0.0082633495,0.014339566,0.015262693,0.012917697,0.008508086,0.054421842,0.020254016,0.02414465,0.033972263,0.010392845,0.0455153,0.062431872,0.03821057,0.02490604,0.004897237,0.008777261,0.047292173,0.03394711,0.017266035,0.040535986,0.024077296,0.021977544,0.04556775,0.023699164,0.054598868,0.009391665,0.01706481,0.011240125,0.016007185,0.030104876,0.008513331,0.0009441376,0.03079927,0.008010387,0.0028918386,0.009984016,0.0053164363,0.014051616,0.01072377,0.015006155,0.043845654,0.009079158,0.005877435,0.0035907626,0.0102418065,0.0068273544,0.031345755,0.044453472,0.022597581,0.0009764135,0.021826982,0.031850338,0.024843752,0.021526456,0.01383543,0.00927034,0.059991837,0.036325604,0.0063000917,0.008520961,0.016402036,0.032198876,0.04150474,0.02793637,0.22000837
Sun 28 Aug 2022,R2_A2_8362A,0.01479274,0.0017663836,0.04739362,0.046562105,0.015760481,0.014119089,0.012741029,0.016670227,0.020043015,0.004229188,0.033496916,0.00043350458,0.026982725,0.038077384,0.034091026,0.034659266,0.017298162,0.005539477,0.070411235,0.012279689,0.00478667,0.023217902,0.001296401,0.015616693,0.0066040307,0.009581283,0.012067698,0.018070698,0.04226575,0.033910245,0.14003642,0.019056395,0.01814355,0.02286756,0.00036671758,0.00031882524,0.020371854,0.0031391382,0.0030751228,0.0077637434,0.005521834,0.0016273856,0.01591593,0.007213354,0.04172361,0.03110534,0.033982694,0.01664412,0.028681517,0.04055524,0.015735447,0.004650295,0.015223622,0.060425043,0.0038832426,0.0051394105,0.06531966,0.02188909,0.0033083558,0.007739246,0.013308585,0.025037348,0.013716638,0.011179388,0.00066280365,0.004215479,0.0018155575,0.0128804445,0.014315546,0.013637543,0.00010430813,0.00474,0.02630508,0.004183501,0.042203456,0.0011238456,0.007423699,0.0023333728,0.022129834,0.004492402,0.020898104,0.033854604,0.02530706,0.002359569,0.0015150905,0.02911663,0.022690535,0.021980345,0.007303834,0.0028847456,0.002657473,0.006273389,0.007499099,0.029203534,0.004333198,0.011301428,0.14003642
Sun 28 Aug 2022,R2_A2_8380A,0.0009417534,0.010681152,0.0506607,0.04684919,0.0076203346,0.016220272,0.0045259595,0.022852331,0.033973783,0.0062814355,0.010480732,0.0015633702,0.040373743,0.023849607,0.033328474,0.01362589,0.005371392,0.01762256,0.07878232,0.006462127,0.0037175417,0.011229321,0.006850168,0.014703922,0.0011135787,0.002569139,0.0022807345,0.0148643255,0.029604316,0.028089672,0.12684463,0.022215411,0.022566795,0.01777637,0.013245851,0.012866497,0.024787277,0.0024219751,0.011535525,0.010685742,0.014932573,0.012963533,0.012722373,0.020349622,0.022296011,0.061229527,0.0124364495,0.00078201294,0.018798053,0.038339615,0.027251422,0.0038567781,0.0026805997,0.05608982,0.0016742945,0.02217096,0.062546134,0.026950598,0.011499226,0.003510654,0.01954478,0.0034704804,0.0008056164,0.0030611157,0.0030475259,0.002962768,0.0008907318,0.028884351,0.003984809,0.017278016,0.001352787,0.0026488304,0.018509984,0.016462147,0.042903095,0.00044342875,0.004445493,0.010283768,0.024438918,0.0067133904,0.0029114783,0.036135554,0.0353716,0.0033841133,0.002476871,0.007861316,0.02349794,0.030536652,0.0015872717,0.022720098,0.0026025176,0.02022022,0.020427406,0.009288013,0.018130362,0.0155340135,0.12684463
Sun 28 Aug 2022,R2_M2_8431J,0.018432364,0.026505694,0.0073699653,0.027009636,0.006589994,0.016002148,0.019343585,0.00044947863,0.019707501,0.03561379,0.00082987547,0.023661256,0.0285559,0.012375459,0.016345456,0.027776495,0.00089615583,0.010116503,0.026872262,0.002513513,0.0022519603,0.0074625537,0.012297977,0.0004854612,0.0023148134,0.002368547,0.0010053366,0.007257201,0.002025295,0.0073013566,0.008897584,0.00952182,0.01637138,0.002879396,0.002558887,0.0037766844,0.009127893,0.012893721,0.0037460625,0.012654752,0.010380104,0.010694966,0.0105166435,0.0064851493,0.007897034,0.01801245,0.0065139085,0.013215527,0.013676763,0.0046110153,0.008443937,0.004893169,0.0059705377,0.0044870973,0.02502124,0.009923384,0.027063906,0.0043450296,0.0007855296,0.015794873,0.0003324896,0.0003079623,0.0038199574,0.0025182366,0.006793171,0.0013787597,0.012316972,0.02707249,0.011679068,0.00020293891,0.0026925057,0.0075310767,0.005647287,0.02474907,0.0111043155,0.008824512,0.0015396923,0.007959262,0.0030797422,0.011956915,0.0066114217,0.004544586,0.015206352,0.016010314,0.012999564,0.0047297776,0.003825575,0.0075675547,0.023532182,0.017153978,0.0009837747,0.017969847,0.006826192,0.0041252226,0.00257425,0.011739194,0.03561379
Sun 28 Aug 2022,R3_5889_1,0.0019223467,0.01052871,0.009360302,0.0013493635,0.0006720573,0.005218275,0.009848051,0.022575237,0.0033356026,0.010267332,0.0063754395,0.006019201,0.012136487,0.0068407655,0.007923098,0.006628331,0.002971828,0.017649464,0.007589482,0.007425405,0.0023510195,0.005845029,0.0014440939,0.0034224354,0.010754451,0.000874592,0.00070399046,0.0012133084,0.000450328,5.5760145e-05,0.007727612,0.0020427443,0.0060138702,0.003237322,0.0043224953,0.0066831,0.0004963912,0.014089204,0.0020059645,0.00496123,0.01020997,0.0007440224,0.0018068478,0.008287318,0.013195366,0.0016737282,0.0046346933,0.0001733005,0.0023604706,0.006671861,0.004962474,0.005210921,0.0038455725,0.023200527,0.00041857362,0.0049766675,0.0073419884,0.011884086,0.0035590008,0.0033324957,0.015131921,0.008144222,0.004179351,0.005739622,0.002568569,0.0023546666,0.007382989,0.0034967884,0.0081426315,0.0012614578,0.002122987,0.015356056,0.0020982847,0.004163813,0.0095561035,0.007904176,0.005919773,0.008059412,0.005930554,0.010091994,0.003941886,0.0013224669,0.00012350455,0.015288122,0.0007676482,0.003247276,0.009146474,0.00018785149,0.008487143,0.0008434355,0.0011520796,0.012455877,0.0043750405,0.003730502,0.017543565,0.016388137,0.023200527
Sun 28 Aug 2022,R3_M20_6576A,0.03600636,0.0109436065,0.022868693,0.0028040856,0.019846022,0.017567903,0.031861693,0.017634958,0.036447942,0.007957488,0.032167554,0.009322181,0.003910899,0.015190542,0.012156084,0.009084433,0.046138793,0.008118033,0.0055158883,0.007919639,0.004363686,0.011707813,0.01707463,0.009896323,0.01720766,4.6931207e-05,0.0060257763,0.006788254,0.01568994,0.008409411,0.0057638884,0.050514355,0.013540745,0.0017394125,0.0092098415,0.02824241,0.034635663,0.0068353415,0.0038068295,0.021080017,0.0045322776,0.034649253,0.021553695,0.014666021,0.012046695,0.006621897,0.021282911,0.003982961,0.013033569,0.002759099,0.03855586,0.028378427,0.07034516,0.01937735,0.024391592,0.011241794,0.0049123764,0.023014247,0.01192677,0.014852017,0.019715637,0.0040756464,0.00430274,0.012908965,0.047287554,0.015942276,0.031611532,0.0035083294,0.01627782,0.034548074,0.00068831444,0.0016023815,0.021237701,0.03535956,0.04581493,0.012581617,0.0019525588,0.002862841,0.0063710213,0.00016736984,0.013939351,0.017959416,0.024665534,0.00996995,0.019117475,0.013492823,0.02319035,0.0040608346,0.036557615,0.013225019,0.002646774,0.04159552,0.03468007,0.03619966,0.034879,0.04320422,0.07034516
Sun 28 Aug 2022,R4_M2_8545A,0.013384968,0.015478477,0.009915978,0.0056021214,0.012348205,0.039224252,0.037037387,0.008465305,0.0039535314,0.004940629,0.011399537,0.02120933,0.023008063,0.006925091,0.0032699406,0.0024355203,0.023823902,0.026741505,0.012705773,0.013208345,0.017567366,0.0015633032,0.008976318,0.0052439757,0.0063789375,0.0016897917,0.0039625503,0.0054029003,0.0026486218,0.018582601,0.013743788,0.056595013,0.009010434,0.0023914874,0.0010348707,0.00048279762,0.027457386,0.0023538172,0.00633654,0.029775351,0.010472387,0.00036475062,0.0034692883,0.008062243,0.0061041713,0.01908952,0.031189203,0.0055934787,0.019222498,0.0038055778,0.012428105,0.014389724,0.0018482506,0.0151207745,0.011732966,0.023006558,0.011421204,0.017401695,0.017492682,0.007745564,0.024407119,0.010457665,0.011284292,0.00622195,0.02632004,0.009574264,0.0069619715,0.005171001,0.015348256,0.014719754,0.0056503117,0.0005811751,0.017470866,0.00932844,0.015872106,0.007380128,0.013953194,0.0008407235,0.0048919767,0.014241248,0.0058820248,0.025401443,0.0009930283,0.035099328,0.0016681403,0.008938462,0.033433095,0.020159215,0.013949245,0.0064211786,0.013930351,0.0049186647,0.010184452,0.027462885,0.052693933,0.010212496,0.056595013
Sun 28 Aug 2022,R4_M2_8565A,0.016404271,0.0030903667,0.00029103458,0.009638146,0.019192427,0.038405538,0.018957585,0.0022977144,0.0008340776,0.008115053,0.007731974,0.016364366,0.016676217,0.008520842,0.003430128,0.010700107,0.011030391,0.016287312,0.011101395,0.0060153008,0.016632795,0.007568054,0.01266668,0.0024768412,0.005755428,0.0034925193,0.00266603,0.0025289506,0.005570002,0.01743839,0.005000904,0.062947184,0.004539281,0.0021425039,0.0003540218,0.0049432516,0.027600229,0.0018686056,0.008115292,0.02240625,0.006123066,0.00041875243,0.0058529973,0.0038605332,0.00051161647,0.007428348,0.045412183,0.012570679,0.020426631,0.014088035,0.026314646,0.0119999945,0.011750907,0.0017163754,0.011129171,0.02004686,0.0094947815,0.019815445,0.013345718,0.0037702024,0.015916586,0.019198418,0.011746794,0.022150189,0.014786124,0.008881748,0.004278004,0.00063955784,0.01424706,0.0196338,0.0036985427,0.0060966015,0.015354365,0.0108767,0.009109497,0.013578802,0.009950489,0.0007086098,0.0030815154,0.016439468,0.0040230453,0.022702575,6.4074993e-07,0.046885967,0.0086761415,0.0077578425,0.029405668,0.011062264,0.017500192,0.0054817647,0.0013955832,0.017937034,0.0024668872,0.027985066,0.04723832,0.01101099,0.062947184
Sun 29 May 2022,R1_M20_6468A,0.04310122,0.028402,0.0258618,0.0036078095,0.0051953644,0.019899935,0.007917196,0.00793466,0.04340273,0.0098465085,0.0076711774,0.04801649,0.0020830333,0.018760234,0.018901765,0.021840662,0.013820767,0.0025646985,0.083946824,0.0025646687,0.0058247447,0.023979217,0.009029001,0.001992926,0.007869497,0.018556818,0.014534712,0.014320344,0.005043611,0.009617701,0.005824849,0.03665775,0.020721197,0.01583518,0.024943903,0.003027171,0.0086120665,0.0037219226,0.028123736,0.013457,0.021690935,0.014836907,0.025868237,0.014647782,0.015919894,0.010416627,0.011429727,0.009471059,0.01101166,0.00534153,0.0075305104,0.023362875,0.011107326,0.02322495,0.014200389,0.020686656,0.047831535,0.029420197,0.00941357,0.035149932,0.005436808,0.023805708,0.0050944686,0.00479576,0.03653729,0.004533738,0.0004786551,0.009852082,0.008733481,0.0015496612,0.022304475,0.018002063,0.00051394105,0.008446574,0.0038697124,0.0069196224,0.022846669,0.00895831,0.0011334121,0.0021273494,0.027523875,0.011848688,0.024432003,0.017599523,0.018909603,0.018828392,0.006791979,0.02247262,0.0017057657,0.00109604,0.0053396225,0.02264285,0.023678064,0.037070036,0.014734432,0.020718634,0.083946824
Sun 29 May 2022,R1_M20_6477A,0.039551467,0.026940316,0.02937609,0.0036212504,0.002695635,0.012409955,0.013516009,0.033712715,0.04526609,0.028426915,0.00073316693,0.037733197,0.028619438,0.023160338,0.03144744,0.023515165,0.019114256,0.023762926,0.09506291,0.013684899,0.017627776,0.013195187,0.015002072,0.007990047,0.011575788,0.016973585,0.010579713,0.01077725,0.002551183,0.008457407,0.002905354,0.03660275,0.013939157,0.023125604,0.01890926,0.014066547,0.0039942265,0.007552147,0.023602605,0.020883977,0.01732546,0.011902124,0.040813863,0.009286046,0.025124937,0.0147461295,0.009190917,0.011417091,0.011865437,0.0018347502,0.0010608435,0.026037395,0.0048244596,0.021785319,0.0017210245,0.025900185,0.025649428,0.062208444,0.012694061,0.028503448,0.012058288,0.0057423413,0.0023353696,0.0010510385,0.030461013,0.000538826,0.0042179823,0.013108313,0.0011664331,0.0021701455,0.018823653,0.021209568,0.010186225,0.0018869042,0.0024479926,0.009388059,0.01870957,0.009485543,0.0029950738,0.009428084,0.030073404,0.010584712,0.029026449,0.022011071,0.01460135,0.023619056,0.0070156157,0.015378684,0.006414652,0.0072927624,0.015969992,0.023155928,0.02893129,0.03867787,0.024078622,0.003251344,0.09506291
Sun 29 May 2022,R1_M25_4094A,0.035046905,0.02187261,0.042084515,0.012033105,0.028133243,0.020742089,0.06487736,0.01043424,0.01192081,0.0065639615,0.015968263,0.007991135,0.026075006,0.063362956,0.065716445,0.03423938,0.016613662,0.06003803,0.008519381,0.014419228,0.009191453,0.03747505,0.04335195,0.01274094,0.006016761,0.02628985,0.006359756,0.018560737,0.02011171,0.026310295,0.023540318,0.018249959,0.012732416,0.018544704,0.016917467,0.0122823715,0.002518475,0.0434224,0.030887008,0.031825423,0.009797454,0.033507824,0.035493374,0.003370583,0.011832058,0.057223022,0.034997404,0.0027074218,0.033199668,0.025267541,0.024806619,0.03840643,0.031731963,0.011431277,0.061041415,0.020784914,0.053145826,0.009854257,0.010716081,0.036664546,0.005652845,0.021086454,0.02360636,0.0069001317,0.062092543,0.04473284,0.12839621,0.01310128,0.0239892,0.054400146,0.031933486,0.0038763285,0.0018376112,0.011318326,0.01945597,0.0070444345,0.023665309,0.0058279634,0.0341419,0.06952497,0.033480853,0.02688694,0.012936473,0.029148757,0.027711987,0.0009637475,0.013167858,0.034813166,0.012476981,0.00436604,0.008929789,0.021830678,0.011353791,0.0036590397,0.0011939108,0.0064287186,0.12839621
Sun 29 May 2022,R2_A2_8362A,0.026424587,0.06983024,0.06382677,0.0360716,0.015990794,0.03762293,0.04495603,0.021882236,0.036838233,0.009593666,0.0019859076,0.07264367,0.059122145,0.032329917,0.040100813,0.063616484,0.06319451,0.029753983,0.005129367,0.02003774,0.005593121,0.033352166,0.016090453,0.011302769,0.0030555576,0.019904047,0.024106994,0.008698016,0.0034822524,0.0065683126,0.036024854,0.00041744113,0.012033209,0.029735819,0.030948013,0.057207644,0.0126696825,0.0038524866,0.0035877228,0.011254847,0.027468383,0.01363796,0.00015175343,0.02859193,0.009826481,0.0409106,0.01770097,0.0028266907,0.031583488,0.014796495,0.019746542,0.017994821,0.012386978,0.001847744,0.0091456175,0.012844443,0.028582573,0.04263693,0.0070866942,0.008962095,0.005885482,0.015637815,0.015091717,0.02636844,0.039126456,0.0010795593,0.05876112,0.0123806,0.003863871,0.07019889,0.017086804,0.0012573004,0.008657873,0.0034677982,0.0016664863,0.03839487,0.025426447,0.04386705,0.020030767,0.019913703,0.03435403,0.020711929,0.00859499,0.021336436,0.022565663,0.008336723,0.0015336275,0.017003238,0.057851017,0.013282329,0.009508967,0.009725153,0.013050675,0.019469589,0.012758762,0.015103191,0.07264367
Sun 29 May 2022,R2_A2_8380A,0.023599505,0.028451443,0.055631995,0.035039812,0.02954626,0.055710256,0.0462389,0.022247344,0.017558753,0.0070982575,0.034748316,0.060786545,0.000326097,0.029754043,0.07145673,0.042820722,0.037643313,0.016861856,0.007699877,0.020455092,0.0047656596,0.017997041,0.00620763,0.015799344,0.0058290064,0.02378577,0.009118751,0.0069575906,0.0031778067,0.007648483,0.03401579,0.009584576,0.010203198,0.013946295,0.04874891,0.059003532,0.0067797005,0.013226032,0.03753537,0.006760597,0.017407537,0.008369505,0.0112627745,0.028846323,0.0051142573,0.056638896,0.002726674,0.005724907,0.031256676,0.041942894,0.009437919,0.02254343,0.019133866,0.0037923455,0.009595931,0.012117326,0.016821861,0.06351036,0.011277556,0.008634329,0.002219677,0.010868907,0.017257988,0.02584058,0.029107511,0.006314099,0.06081769,0.013610333,0.010240793,0.05842191,0.031049073,0.0069637895,0.023510575,0.013776362,0.0014832616,0.028479636,0.0055850744,0.017160118,0.034906268,0.019958347,0.03783357,0.012178838,0.012541354,0.0024635792,0.027513862,0.010263801,0.0010613799,0.026979327,0.047305048,0.039100826,0.025835752,0.013161987,0.008450896,0.039974123,0.015662849,0.02414772,0.07145673
