,Report Date,label,Max Residual
2684,Tue 25 Oct 2022,R3_5889_1,0.044066027
2685,Tue 25 Oct 2022,R3_M20_6576A,0.06572664
2686,Tue 25 Oct 2022,R4_M2_8545A,0.07213238
2687,Tue 25 Oct 2022,R4_M2_8565A,0.038726836
2688,Tue 26 Apr 2022,R1_M20_6468A,0.09041998
2689,Tue 26 Apr 2022,R1_M20_6477A,0.101495594
2690,Tue 26 Apr 2022,R1_M25_4094A,0.06719449
2691,Tue 26 Apr 2022,R2_A2_8362A,0.25698215
2692,Tue 26 Apr 2022,R2_A2_8380A,0.23360038
2693,Tue 26 Apr 2022,R2_M2_8431J,0.090510845
2694,Tue 26 Apr 2022,R3_5889_1,0.040366977
2695,Tue 26 Apr 2022,R3_M20_6576A,0.08407809
2696,Tue 26 Apr 2022,R4_M2_8545A,0.05602324
2697,Tue 26 Apr 2022,R4_M2_8565A,0.04577881
2698,Tue 26 Jul 2022,R1_M20_6468A,0.105603725
2699,Tue 26 Jul 2022,R1_M20_6477A,0.10933396
2700,Tue 26 Jul 2022,R1_M25_4094A,0.10463977
2701,Tue 26 Jul 2022,R2_A2_8362A,0.13555014
2702,Tue 26 Jul 2022,R2_A2_8380A,0.12165809
2703,Tue 26 Jul 2022,R2_M2_8431J,0.11217782
2704,Tue 26 Jul 2022,R3_5889_1,0.027482286
2705,Tue 26 Jul 2022,R3_M20_6576A,0.066807985
2706,Tue 26 Jul 2022,R4_M2_8545A,0.05416411
2707,Tue 26 Jul 2022,R4_M2_8565A,0.05194992
2708,Tue 27 Dec 2022,R1_M20_6468A,0.05681604
2709,Tue 27 Dec 2022,R1_M20_6477A,0.06015235
2710,Tue 27 Dec 2022,R1_M25_4094A,0.08028507
2711,Tue 27 Dec 2022,R2_M2_8431J,0.043850645
2712,Tue 27 Dec 2022,R3_5889_1,0.02205139
2713,Tue 27 Dec 2022,R3_M20_6576A,0.12385544
2714,Tue 27 Dec 2022,R4_M2_8545A,0.043761283
2715,Tue 27 Dec 2022,R4_M2_8565A,0.04293391
2716,Tue 27 Sep 2022,R1_M20_6468A,0.06448594
2717,Tue 27 Sep 2022,R1_M20_6477A,0.055153698
2718,Tue 27 Sep 2022,R1_M25_4094A,0.13769078
2719,Tue 27 Sep 2022,R2_M2_8431J,0.037816375
2720,Tue 27 Sep 2022,R3_5889_1,0.02809596
2721,Tue 27 Sep 2022,R3_M20_6576A,0.08245039
2722,Tue 27 Sep 2022,R4_M2_8545A,0.08002734
2723,Tue 27 Sep 2022,R4_M2_8565A,0.15028682
2724,Tue 28 Jun 2022,R1_M20_6468A,0.19952357
2725,Tue 28 Jun 2022,R1_M20_6477A,0.21883625
2726,Tue 28 Jun 2022,R1_M25_4094A,0.12677997
2727,Tue 28 Jun 2022,R2_A2_8362A,0.22574192
2728,Tue 28 Jun 2022,R2_A2_8380A,0.18805474
2729,Tue 28 Jun 2022,R2_M2_8431J,0.070519164
2730,Tue 28 Jun 2022,R3_5889_1,0.0299121
2731,Tue 28 Jun 2022,R3_M20_6576A,0.09404856
2732,Tue 28 Jun 2022,R4_M2_8545A,0.13292822
2733,Tue 28 Jun 2022,R4_M2_8565A,0.09674665
2734,Tue 29 Mar 2022,R1_M20_6468A,0.07023424
2735,Tue 29 Mar 2022,R1_M20_6477A,0.076587796
2736,Tue 29 Mar 2022,R1_M25_4094A,0.1434823
2737,Tue 29 Mar 2022,R2_A2_8362A,0.07910916
2738,Tue 29 Mar 2022,R2_A2_8380A,0.06930989
2739,Tue 29 Mar 2022,R2_M2_8431J,0.055744126
2740,Tue 29 Mar 2022,R3_5889_1,0.028919619
2741,Tue 29 Mar 2022,R3_M20_6576A,0.0637342
2742,Tue 29 Mar 2022,R4_M2_8545A,0.043093145
2743,Tue 29 Mar 2022,R4_M2_8565A,0.043527514
2744,Tue 29 Nov 2022,R1_M20_6468A,0.08441645
2745,Tue 29 Nov 2022,R1_M20_6477A,0.091760725
2746,Tue 29 Nov 2022,R1_M25_4094A,0.13587415
2747,Tue 29 Nov 2022,R2_M2_8431J,0.03585519
2748,Tue 29 Nov 2022,R3_5889_1,0.022472385
2749,Tue 29 Nov 2022,R3_M20_6576A,0.08827841
2750,Tue 29 Nov 2022,R4_M2_8545A,0.05498533
2751,Tue 29 Nov 2022,R4_M2_8565A,0.054296687
2752,Tue 30 Aug 2022,R1_M20_6468A,0.27818245
2753,Tue 30 Aug 2022,R1_M20_6477A,0.29365522
2754,Tue 30 Aug 2022,R1_M25_4094A,0.06624633
2755,Tue 30 Aug 2022,R2_A2_8362A,0.08097595
2756,Tue 30 Aug 2022,R2_A2_8380A,0.0651508
2757,Tue 30 Aug 2022,R2_M2_8431J,0.047279403
2758,Tue 30 Aug 2022,R3_5889_1,0.023464471
2759,Tue 30 Aug 2022,R3_M20_6576A,0.29705834
2760,Tue 30 Aug 2022,R4_M2_8545A,0.059851706
2761,Tue 30 Aug 2022,R4_M2_8565A,0.05108434
2762,Tue 31 May 2022,R1_M20_6468A,0.07295108
2763,Tue 31 May 2022,R1_M20_6477A,0.07666069
2764,Tue 31 May 2022,R1_M25_4094A,0.100639045
2765,Tue 31 May 2022,R2_A2_8362A,0.08626795
2766,Tue 31 May 2022,R2_A2_8380A,0.061413765
2767,Tue 31 May 2022,R2_M2_8431J,0.06782764
2768,Tue 31 May 2022,R3_5889_1,0.029729791
2769,Tue 31 May 2022,R3_M20_6576A,0.06317565
2770,Tue 31 May 2022,R4_M2_8545A,0.059884965
2771,Tue 31 May 2022,R4_M2_8565A,0.063005865
2772,Wed 01 Jun 2022,R1_M20_6468A,0.098092765
2773,Wed 01 Jun 2022,R1_M20_6477A,0.0917747
2774,Wed 01 Jun 2022,R1_M25_4094A,0.1263287
2775,Wed 01 Jun 2022,R2_A2_8362A,0.12422258
2776,Wed 01 Jun 2022,R2_A2_8380A,0.11495948
2777,Wed 01 Jun 2022,R2_M2_8431J,0.029545575
2778,Wed 01 Jun 2022,R3_5889_1,0.0519256
2779,Wed 01 Jun 2022,R3_M20_6576A,0.113432646
2780,Wed 01 Jun 2022,R4_M2_8545A,0.049050495
2781,Wed 01 Jun 2022,R4_M2_8565A,0.0522027
2782,Wed 02 Feb 2022,R1_M20_6468A,0.10664454
2783,Wed 02 Feb 2022,R1_M20_6477A,0.096252084
2784,Wed 02 Feb 2022,R1_M25_4094A,0.10790163
2785,Wed 02 Feb 2022,R2_A2_8362A,0.14481252
2786,Wed 02 Feb 2022,R2_A2_8380A,0.10709137
2787,Wed 02 Feb 2022,R2_M2_8431J,0.05791472
2788,Wed 02 Feb 2022,R3_5889_1,0.029119827
2789,Wed 02 Feb 2022,R3_M20_6576A,0.080102205
2790,Wed 02 Feb 2022,R4_M2_8545A,0.047491312
2791,Wed 02 Feb 2022,R4_M2_8565A,0.049286067
2792,Wed 02 Mar 2022,R1_M20_6468A,0.05650933
2793,Wed 02 Mar 2022,R1_M20_6477A,0.056763083
2794,Wed 02 Mar 2022,R2_A2_8362A,0.12027946
2795,Wed 02 Mar 2022,R2_A2_8380A,0.11959222
2796,Wed 02 Mar 2022,R2_M2_8431J,0.10957053
2797,Wed 02 Mar 2022,R3_5889_1,0.026161693
2798,Wed 02 Mar 2022,R3_M20_6576A,0.0503186
2799,Wed 02 Mar 2022,R4_M2_8545A,0.053089634
2800,Wed 02 Mar 2022,R4_M2_8565A,0.055717185
2801,Wed 02 Nov 2022,R1_M20_6468A,0.14982063
2802,Wed 02 Nov 2022,R2_M2_8431J,0.165124
2803,Wed 02 Nov 2022,R3_5889_1,0.031850457
2804,Wed 02 Nov 2022,R3_M20_6576A,0.43167585
2805,Wed 02 Nov 2022,R4_M2_8545A,0.06601134
2806,Wed 03 Aug 2022,R1_M20_6468A,0.055529475
2807,Wed 03 Aug 2022,R1_M20_6477A,0.06647384
2808,Wed 03 Aug 2022,R1_M25_4094A,0.17311943
2809,Wed 03 Aug 2022,R2_A2_8362A,0.13632381
2810,Wed 03 Aug 2022,R2_A2_8380A,0.11280596
2811,Wed 03 Aug 2022,R2_M2_8431J,0.041089535
2812,Wed 03 Aug 2022,R3_5889_1,0.03385094
2813,Wed 03 Aug 2022,R3_M20_6576A,0.083747745
2814,Wed 03 Aug 2022,R4_M2_8545A,0.06532702
2815,Wed 03 Aug 2022,R4_M2_8565A,0.056435592
2816,Wed 04 May 2022,R1_M20_6468A,0.123297036
2817,Wed 04 May 2022,R1_M20_6477A,0.14248681
2818,Wed 04 May 2022,R1_M25_4094A,0.24912319
2819,Wed 04 May 2022,R2_A2_8362A,0.122228384
2820,Wed 04 May 2022,R2_A2_8380A,0.115151465
2821,Wed 04 May 2022,R2_M2_8431J,0.041959465
2822,Wed 04 May 2022,R3_5889_1,0.051116668
2823,Wed 04 May 2022,R3_M20_6576A,0.14756292
2824,Wed 04 May 2022,R4_M2_8545A,0.06933427
2825,Wed 04 May 2022,R4_M2_8565A,0.07152188
2826,Wed 05 Jan 2022,R1_M20_6468A,0.07889266
2827,Wed 05 Jan 2022,R1_M20_6477A,0.08572245
2828,Wed 05 Jan 2022,R1_M25_4094A,0.07538599
2829,Wed 05 Jan 2022,R2_A2_8362A,0.07736489
2830,Wed 05 Jan 2022,R2_A2_8380A,0.090346426
2831,Wed 05 Jan 2022,R2_M2_8431J,0.035874546
2832,Wed 05 Jan 2022,R3_5889_1,0.020442251
2833,Wed 05 Jan 2022,R3_M20_6576A,0.06353086
2834,Wed 05 Jan 2022,R4_M2_8545A,0.06538418
2835,Wed 05 Jan 2022,R4_M2_8565A,0.068374336
2836,Wed 05 Oct 2022,R1_M20_6468A,0.055873036
2837,Wed 05 Oct 2022,R1_M20_6477A,0.065099835
2838,Wed 05 Oct 2022,R1_M25_4094A,0.09333539
2839,Wed 05 Oct 2022,R2_M2_8431J,0.06710926
2840,Wed 05 Oct 2022,R3_5889_1,0.027442575
2841,Wed 05 Oct 2022,R3_M20_6576A,0.11029768
2842,Wed 05 Oct 2022,R4_M2_8545A,0.09113845
2843,Wed 05 Oct 2022,R4_M2_8565A,0.078786135
2844,Wed 06 Apr 2022,R1_M20_6468A,0.080258936
2845,Wed 06 Apr 2022,R1_M20_6477A,0.10918078
2846,Wed 06 Apr 2022,R1_M25_4094A,0.10055971
2847,Wed 06 Apr 2022,R2_A2_8362A,0.09114611
2848,Wed 06 Apr 2022,R2_A2_8380A,0.09174046
2849,Wed 06 Apr 2022,R2_M2_8431J,0.050914258
2850,Wed 06 Apr 2022,R3_5889_1,0.07011615
2851,Wed 06 Apr 2022,R3_M20_6576A,0.100128025
2852,Wed 06 Apr 2022,R4_M2_8545A,0.051305145
2853,Wed 06 Apr 2022,R4_M2_8565A,0.04179457
2854,Wed 06 Jul 2022,R1_M20_6468A,0.07882176
2855,Wed 06 Jul 2022,R1_M20_6477A,0.08598751
2856,Wed 06 Jul 2022,R1_M25_4094A,0.13503373
2857,Wed 06 Jul 2022,R2_A2_8362A,0.1456691
2858,Wed 06 Jul 2022,R2_A2_8380A,0.10238975
2859,Wed 06 Jul 2022,R2_M2_8431J,0.05096972
2860,Wed 06 Jul 2022,R3_5889_1,0.021356858
2861,Wed 06 Jul 2022,R3_M20_6576A,0.0799745
2862,Wed 06 Jul 2022,R4_M2_8545A,0.057117462
2863,Wed 06 Jul 2022,R4_M2_8565A,0.0590747
2864,Wed 07 Dec 2022,R1_M20_6468A,0.06329861
2865,Wed 07 Dec 2022,R1_M20_6477A,0.060181707
2866,Wed 07 Dec 2022,R1_M25_4094A,0.15036061
2867,Wed 07 Dec 2022,R2_M2_8431J,0.05806589
2868,Wed 07 Dec 2022,R3_5889_1,0.039876483
2869,Wed 07 Dec 2022,R3_M20_6576A,0.085515946
2870,Wed 07 Dec 2022,R4_M2_8545A,0.047144204
2871,Wed 07 Dec 2022,R4_M2_8565A,0.05800894
2872,Wed 07 Sep 2022,R1_M20_6468A,0.08411232
2873,Wed 07 Sep 2022,R1_M20_6477A,0.060228348
2874,Wed 07 Sep 2022,R1_M25_4094A,0.16537642
2875,Wed 07 Sep 2022,R2_A2_8362A,0.098447025
2876,Wed 07 Sep 2022,R2_A2_8380A,0.072773516
2877,Wed 07 Sep 2022,R2_M2_8431J,0.050743356
2878,Wed 07 Sep 2022,R3_5889_1,0.053074837
2879,Wed 07 Sep 2022,R3_M20_6576A,0.049963146
2880,Wed 07 Sep 2022,R4_M2_8545A,0.051690444
2881,Wed 07 Sep 2022,R4_M2_8565A,0.045119673
2882,Wed 08 Jun 2022,R1_M20_6468A,0.08534402
2883,Wed 08 Jun 2022,R1_M20_6477A,0.065004945
2884,Wed 08 Jun 2022,R1_M25_4094A,0.18796349
2885,Wed 08 Jun 2022,R2_A2_8362A,0.07915938
2886,Wed 08 Jun 2022,R2_A2_8380A,0.070993304
2887,Wed 08 Jun 2022,R2_M2_8431J,0.032449007
2888,Wed 08 Jun 2022,R3_5889_1,0.052547347
2889,Wed 08 Jun 2022,R3_M20_6576A,0.058233738
2890,Wed 08 Jun 2022,R4_M2_8545A,0.17970696
2891,Wed 08 Jun 2022,R4_M2_8565A,0.2194368
2892,Wed 09 Feb 2022,R1_M20_6468A,0.06232193
2893,Wed 09 Feb 2022,R1_M20_6477A,0.06226352
2894,Wed 09 Feb 2022,R1_M25_4094A,0.1860224
2895,Wed 09 Feb 2022,R2_A2_8362A,0.11026913
2896,Wed 09 Feb 2022,R2_A2_8380A,0.12983555
2897,Wed 09 Feb 2022,R2_M2_8431J,0.040003143
2898,Wed 09 Feb 2022,R3_5889_1,0.09246805
2899,Wed 09 Feb 2022,R3_M20_6576A,0.07617809
2900,Wed 09 Feb 2022,R4_M2_8545A,0.08888474
2901,Wed 09 Feb 2022,R4_M2_8565A,0.12033737
2902,Wed 09 Mar 2022,R1_M20_6468A,0.062007993
2903,Wed 09 Mar 2022,R1_M20_6477A,0.08707735
2904,Wed 09 Mar 2022,R1_M25_4094A,0.2339257
2905,Wed 09 Mar 2022,R2_A2_8362A,0.10714367
2906,Wed 09 Mar 2022,R2_A2_8380A,0.103373185
2907,Wed 09 Mar 2022,R2_M2_8431J,0.04335742
2908,Wed 09 Mar 2022,R3_5889_1,0.045422327
2909,Wed 09 Mar 2022,R3_M20_6576A,0.08670688
2910,Wed 09 Mar 2022,R4_M2_8545A,0.04574743
2911,Wed 09 Mar 2022,R4_M2_8565A,0.051834524
2912,Wed 09 Nov 2022,R1_M20_6468A,0.08461186
2913,Wed 09 Nov 2022,R3_5889_1,0.025057431
2914,Wed 09 Nov 2022,R3_M20_6576A,0.076818645
2915,Wed 09 Nov 2022,R4_M2_8545A,0.07807095
2916,Wed 10 Aug 2022,R1_M20_6468A,0.10301733
2917,Wed 10 Aug 2022,R1_M20_6477A,0.110461354
2918,Wed 10 Aug 2022,R1_M25_4094A,0.1723516
2919,Wed 10 Aug 2022,R2_A2_8362A,0.090525866
2920,Wed 10 Aug 2022,R2_A2_8380A,0.091766
2921,Wed 10 Aug 2022,R2_M2_8431J,0.048974156
2922,Wed 10 Aug 2022,R3_5889_1,0.029219992
2923,Wed 10 Aug 2022,R3_M20_6576A,0.10119057
2924,Wed 10 Aug 2022,R4_M2_8545A,0.058689177
2925,Wed 10 Aug 2022,R4_M2_8565A,0.07115549
2926,Wed 11 May 2022,R1_M20_6468A,0.09236112
2927,Wed 11 May 2022,R1_M20_6477A,0.097091585
2928,Wed 11 May 2022,R1_M25_4094A,0.09643498
2929,Wed 11 May 2022,R2_A2_8362A,0.087019086
2930,Wed 11 May 2022,R2_A2_8380A,0.108426034
2931,Wed 11 May 2022,R2_M2_8431J,0.033516616
2932,Wed 11 May 2022,R3_5889_1,0.034203798
2933,Wed 11 May 2022,R3_M20_6576A,0.10899648
2934,Wed 11 May 2022,R4_M2_8545A,0.051083066
2935,Wed 11 May 2022,R4_M2_8565A,0.06776956
2936,Wed 12 Jan 2022,R1_M20_6468A,0.08985314
2937,Wed 12 Jan 2022,R1_M20_6477A,0.10955003
2938,Wed 12 Jan 2022,R1_M25_4094A,0.13042986
2939,Wed 12 Jan 2022,R2_A2_8362A,0.11909169
2940,Wed 12 Jan 2022,R2_A2_8380A,0.10900295
2941,Wed 12 Jan 2022,R2_M2_8431J,0.030154914
2942,Wed 12 Jan 2022,R3_5889_1,0.028442606
2943,Wed 12 Jan 2022,R3_M20_6576A,0.106558084
2944,Wed 12 Jan 2022,R4_M2_8545A,0.05143258
2945,Wed 12 Jan 2022,R4_M2_8565A,0.05329171
2946,Wed 12 Oct 2022,R1_M20_6468A,0.082944214
2947,Wed 12 Oct 2022,R2_M2_8431J,0.052384377
2948,Wed 12 Oct 2022,R3_5889_1,0.08252542
2949,Wed 12 Oct 2022,R3_M20_6576A,0.05557996
2950,Wed 12 Oct 2022,R4_M2_8545A,0.057166636
2951,Wed 12 Oct 2022,R4_M2_8565A,0.05251795
2952,Wed 13 Apr 2022,R1_M20_6468A,0.08759138
2953,Wed 13 Apr 2022,R1_M20_6477A,0.08453596
2954,Wed 13 Apr 2022,R1_M25_4094A,0.090895176
2955,Wed 13 Apr 2022,R2_A2_8362A,0.10730004
2956,Wed 13 Apr 2022,R2_A2_8380A,0.110355675
2957,Wed 13 Apr 2022,R2_M2_8431J,0.039739825
2958,Wed 13 Apr 2022,R3_5889_1,0.039895684
2959,Wed 13 Apr 2022,R3_M20_6576A,0.09113228
2960,Wed 13 Apr 2022,R4_M2_8545A,0.05945903
2961,Wed 13 Apr 2022,R4_M2_8565A,0.056282073
2962,Wed 13 Jul 2022,R1_M20_6468A,0.17464128
2963,Wed 13 Jul 2022,R1_M20_6477A,0.17450559
2964,Wed 13 Jul 2022,R1_M25_4094A,0.0885672
2965,Wed 13 Jul 2022,R2_A2_8362A,0.11664373
2966,Wed 13 Jul 2022,R2_A2_8380A,0.08603245
2967,Wed 13 Jul 2022,R2_M2_8431J,0.048047617
2968,Wed 13 Jul 2022,R3_5889_1,0.030745912
2969,Wed 13 Jul 2022,R3_M20_6576A,0.082645416
2970,Wed 13 Jul 2022,R4_M2_8545A,0.0629479
2971,Wed 13 Jul 2022,R4_M2_8565A,0.07676527
2972,Wed 14 Dec 2022,R1_M20_6468A,0.14756513
2973,Wed 14 Dec 2022,R1_M20_6477A,0.15262356
2974,Wed 14 Dec 2022,R1_M25_4094A,0.34185803
2975,Wed 14 Dec 2022,R2_M2_8431J,0.036304876
2976,Wed 14 Dec 2022,R3_5889_1,0.021313757
2977,Wed 14 Dec 2022,R3_M20_6576A,0.115770906
2978,Wed 14 Dec 2022,R4_M2_8545A,0.047171533
2979,Wed 14 Dec 2022,R4_M2_8565A,0.04997289
2980,Wed 14 Sep 2022,R1_M20_6468A,0.10511482
2981,Wed 14 Sep 2022,R1_M20_6477A,0.12527123
2982,Wed 14 Sep 2022,R1_M25_4094A,0.13661945
2983,Wed 14 Sep 2022,R2_A2_8380A,0.13850814
2984,Wed 14 Sep 2022,R2_M2_8431J,0.04584752
2985,Wed 14 Sep 2022,R3_5889_1,0.030838042
2986,Wed 14 Sep 2022,R3_M20_6576A,0.08807558
2987,Wed 14 Sep 2022,R4_M2_8545A,0.060161203
2988,Wed 14 Sep 2022,R4_M2_8565A,0.051898763
2989,Wed 15 Jun 2022,R1_M20_6468A,0.06576371
2990,Wed 15 Jun 2022,R1_M20_6477A,0.064971864
2991,Wed 15 Jun 2022,R2_A2_8362A,0.13415161
2992,Wed 15 Jun 2022,R2_A2_8380A,0.17438678
2993,Wed 15 Jun 2022,R2_M2_8431J,0.052323863
2994,Wed 15 Jun 2022,R3_5889_1,0.035647497
2995,Wed 15 Jun 2022,R4_M2_8545A,0.05313398
2996,Wed 15 Jun 2022,R4_M2_8565A,0.055511266
2997,Wed 16 Feb 2022,R1_M20_6468A,0.14092109
2998,Wed 16 Feb 2022,R1_M20_6477A,0.12771851
2999,Wed 16 Feb 2022,R1_M25_4094A,0.18200102
3000,Wed 16 Feb 2022,R2_A2_8362A,0.08252609
3001,Wed 16 Feb 2022,R2_A2_8380A,0.09282541
3002,Wed 16 Feb 2022,R2_M2_8431J,0.035359666
3003,Wed 16 Feb 2022,R3_5889_1,0.034702938
3004,Wed 16 Feb 2022,R3_M20_6576A,0.117667794
3005,Wed 16 Feb 2022,R4_M2_8545A,0.05466664
3006,Wed 16 Feb 2022,R4_M2_8565A,0.055307865
3007,Wed 16 Mar 2022,R1_M20_6468A,0.19294435
3008,Wed 16 Mar 2022,R1_M20_6477A,0.17800187
3009,Wed 16 Mar 2022,R1_M25_4094A,0.15523773
3010,Wed 16 Mar 2022,R2_A2_8362A,0.16148657
3011,Wed 16 Mar 2022,R2_A2_8380A,0.15645432
3012,Wed 16 Mar 2022,R2_M2_8431J,0.058681548
3013,Wed 16 Mar 2022,R3_5889_1,0.034096807
3014,Wed 16 Mar 2022,R3_M20_6576A,0.13092798
3015,Wed 16 Mar 2022,R4_M2_8545A,0.05314994
3016,Wed 16 Mar 2022,R4_M2_8565A,0.049091026
3017,Wed 16 Nov 2022,R1_M20_6468A,0.1470569
3018,Wed 16 Nov 2022,R1_M25_4094A,0.13653827
3019,Wed 16 Nov 2022,R3_5889_1,0.030358143
3020,Wed 16 Nov 2022,R3_M20_6576A,0.11691749
3021,Wed 16 Nov 2022,R4_M2_8545A,0.072633535
3022,Wed 17 Aug 2022,R1_M20_6468A,0.0855571
3023,Wed 17 Aug 2022,R1_M20_6477A,0.07231033
3024,Wed 17 Aug 2022,R1_M25_4094A,0.08580494
3025,Wed 17 Aug 2022,R2_A2_8362A,0.08828473
3026,Wed 17 Aug 2022,R2_A2_8380A,0.09633887
3027,Wed 17 Aug 2022,R2_M2_8431J,0.03652157
3028,Wed 17 Aug 2022,R3_5889_1,0.044559658
3029,Wed 17 Aug 2022,R3_M20_6576A,0.066808864
3030,Wed 17 Aug 2022,R4_M2_8545A,0.11344898
3031,Wed 17 Aug 2022,R4_M2_8565A,0.10439351
3032,Wed 18 May 2022,R1_M20_6468A,0.06096807
3033,Wed 18 May 2022,R1_M20_6477A,0.06837946
3034,Wed 18 May 2022,R1_M25_4094A,0.18814582
3035,Wed 18 May 2022,R2_A2_8362A,0.14109266
3036,Wed 18 May 2022,R2_A2_8380A,0.12231797
3037,Wed 18 May 2022,R2_M2_8431J,0.054979622
3038,Wed 18 May 2022,R3_5889_1,0.040784888
3039,Wed 18 May 2022,R3_M20_6576A,0.13326457
3040,Wed 18 May 2022,R4_M2_8545A,0.06730124
3041,Wed 18 May 2022,R4_M2_8565A,0.06402752
3042,Wed 19 Jan 2022,R1_M20_6468A,0.05955428
3043,Wed 19 Jan 2022,R1_M20_6477A,0.057881862
3044,Wed 19 Jan 2022,R1_M25_4094A,0.23920375
3045,Wed 19 Jan 2022,R2_A2_8362A,0.09864247
3046,Wed 19 Jan 2022,R2_A2_8380A,0.092104554
3047,Wed 19 Jan 2022,R2_M2_8431J,0.03413485
3048,Wed 19 Jan 2022,R3_5889_1,0.04459782
3049,Wed 19 Jan 2022,R3_M20_6576A,0.06792265
3050,Wed 19 Jan 2022,R4_M2_8545A,0.2266424
3051,Wed 19 Jan 2022,R4_M2_8565A,0.22384852
3052,Wed 19 Oct 2022,R1_M20_6468A,0.10498014
3053,Wed 19 Oct 2022,R1_M20_6477A,0.09055373
3054,Wed 19 Oct 2022,R2_M2_8431J,0.07417375
3055,Wed 19 Oct 2022,R3_5889_1,0.025560297
3056,Wed 19 Oct 2022,R3_M20_6576A,0.109928966
3057,Wed 19 Oct 2022,R4_M2_8545A,0.08912882
3058,Wed 20 Apr 2022,R1_M20_6468A,0.062013328
3059,Wed 20 Apr 2022,R1_M20_6477A,0.06461936
3060,Wed 20 Apr 2022,R1_M25_4094A,0.17016524
3061,Wed 20 Apr 2022,R2_A2_8362A,0.09820539
3062,Wed 20 Apr 2022,R2_A2_8380A,0.1191279
3063,Wed 20 Apr 2022,R2_M2_8431J,0.04706183
3064,Wed 20 Apr 2022,R3_5889_1,0.021366917
3065,Wed 20 Apr 2022,R3_M20_6576A,0.06673932
3066,Wed 20 Apr 2022,R4_M2_8545A,0.06879455
3067,Wed 20 Apr 2022,R4_M2_8565A,0.059320517
3068,Wed 20 Jul 2022,R1_M20_6468A,0.10530937
3069,Wed 20 Jul 2022,R1_M20_6477A,0.10296357
3070,Wed 20 Jul 2022,R1_M25_4094A,0.12412542
3071,Wed 20 Jul 2022,R2_A2_8362A,0.34051687
3072,Wed 20 Jul 2022,R2_A2_8380A,0.311718
3073,Wed 20 Jul 2022,R2_M2_8431J,0.10180789
3074,Wed 20 Jul 2022,R3_5889_1,0.025930233
3075,Wed 20 Jul 2022,R3_M20_6576A,0.12804931
3076,Wed 20 Jul 2022,R4_M2_8545A,0.1443609
3077,Wed 20 Jul 2022,R4_M2_8565A,0.15406278
3078,Wed 21 Dec 2022,R1_M20_6468A,0.106075406
3079,Wed 21 Dec 2022,R1_M20_6477A,0.09651002
3080,Wed 21 Dec 2022,R1_M25_4094A,0.087031126
3081,Wed 21 Dec 2022,R2_M2_8431J,0.05046141
3082,Wed 21 Dec 2022,R3_5889_1,0.036527827
3083,Wed 21 Dec 2022,R3_M20_6576A,0.20892996
3084,Wed 21 Dec 2022,R4_M2_8545A,0.14324564
3085,Wed 21 Dec 2022,R4_M2_8565A,0.13827822
3086,Wed 21 Sep 2022,R1_M20_6468A,0.08626169
3087,Wed 21 Sep 2022,R1_M20_6477A,0.081765115
3088,Wed 21 Sep 2022,R1_M25_4094A,0.11539042
3089,Wed 21 Sep 2022,R2_M2_8431J,0.03836911
3090,Wed 21 Sep 2022,R3_5889_1,0.023155995
3091,Wed 21 Sep 2022,R3_M20_6576A,0.069781035
3092,Wed 21 Sep 2022,R4_M2_8545A,0.07315886
3093,Wed 21 Sep 2022,R4_M2_8565A,0.07451767
3094,Wed 22 Jun 2022,R1_M20_6468A,0.07065812
3095,Wed 22 Jun 2022,R1_M20_6477A,0.06609112
3096,Wed 22 Jun 2022,R1_M25_4094A,0.3569877
3097,Wed 22 Jun 2022,R2_A2_8362A,0.21184832
3098,Wed 22 Jun 2022,R2_A2_8380A,0.20348239
3099,Wed 22 Jun 2022,R2_M2_8431J,0.06999725
3100,Wed 22 Jun 2022,R3_5889_1,0.056936875
3101,Wed 22 Jun 2022,R3_M20_6576A,0.09013206
3102,Wed 22 Jun 2022,R4_M2_8545A,0.06748137
3103,Wed 22 Jun 2022,R4_M2_8565A,0.102267385
3104,Wed 23 Feb 2022,R1_M20_6468A,0.07366356
3105,Wed 23 Feb 2022,R1_M20_6477A,0.084774405
3106,Wed 23 Feb 2022,R1_M25_4094A,0.09866297
3107,Wed 23 Feb 2022,R2_A2_8362A,0.22112459
3108,Wed 23 Feb 2022,R2_A2_8380A,0.20349169
3109,Wed 23 Feb 2022,R2_M2_8431J,0.08733939
3110,Wed 23 Feb 2022,R3_5889_1,0.04415132
3111,Wed 23 Feb 2022,R3_M20_6576A,0.08145547
3112,Wed 23 Feb 2022,R4_M2_8545A,0.060498834
3113,Wed 23 Feb 2022,R4_M2_8565A,0.054028228
3114,Wed 23 Mar 2022,R1_M20_6468A,0.06527099
3115,Wed 23 Mar 2022,R1_M20_6477A,0.05204618
3116,Wed 23 Mar 2022,R1_M25_4094A,0.13569957
3117,Wed 23 Mar 2022,R2_A2_8362A,0.27611867
3118,Wed 23 Mar 2022,R2_A2_8380A,0.2517644
3119,Wed 23 Mar 2022,R2_M2_8431J,0.07445465
3120,Wed 23 Mar 2022,R3_5889_1,0.039721757
3121,Wed 23 Mar 2022,R3_M20_6576A,0.07147992
3122,Wed 23 Mar 2022,R4_M2_8545A,0.05785896
3123,Wed 23 Mar 2022,R4_M2_8565A,0.06015554
3124,Wed 23 Nov 2022,R1_M20_6468A,0.057383806
3125,Wed 23 Nov 2022,R1_M20_6477A,0.055668414
